"theta.1","theta.2"
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.461441518135228,0.794518308290789
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.62851407530651,0.709494078180445
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.567294337550995,0.786086179884412
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.523343282158291,0.79191055206519
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.49246943773158,0.853787468099968
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.69846636285403,0.613780378613492
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.443459325401569,0.815150254627691
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.571228869496134,0.744513774899824
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.617658288568063,0.711955155444031
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.515634242848533,0.801227285154845
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.480732247804909,0.797668322898587
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
0.29051501812537,0.573988935292145
