"cand.1","cand.2"
0.503802281368821,0.712927756653992
0.507604562737643,0.134980988593156
0.511406844106464,0.557034220532319
0.515209125475285,0.979087452471483
0.519011406844106,0.401140684410646
0.522813688212928,0.82319391634981
0.526615969581749,0.245247148288973
0.53041825095057,0.667300380228137
0.534220532319392,0.0893536121673004
0.538022813688213,0.511406844106464
0.541825095057034,0.933460076045627
0.545627376425855,0.355513307984791
0.549429657794677,0.777566539923954
0.553231939163498,0.199619771863118
0.557034220532319,0.621673003802281
0.560836501901141,0.0437262357414449
0.564638783269962,0.465779467680608
0.568441064638783,0.887832699619772
0.572243346007605,0.309885931558935
0.576045627376426,0.731939163498099
0.579847908745247,0.153992395437262
0.583650190114068,0.576045627376426
0.58745247148289,0.998098859315589
0.591254752851711,0.420152091254753
0.595057034220532,0.842205323193916
0.598859315589354,0.26425855513308
0.602661596958175,0.686311787072243
0.606463878326996,0.108365019011407
0.610266159695817,0.53041825095057
0.614068441064639,0.952471482889734
0.61787072243346,0.374524714828897
0.621673003802281,0.796577946768061
0.625475285171103,0.218631178707224
0.629277566539924,0.640684410646388
0.633079847908745,0.0627376425855513
0.636882129277566,0.484790874524715
0.640684410646388,0.906844106463878
0.644486692015209,0.328897338403042
0.64828897338403,0.750950570342205
0.652091254752852,0.173003802281369
0.655893536121673,0.595057034220532
0.659695817490494,0.0171102661596958
0.663498098859316,0.439163498098859
0.667300380228137,0.861216730038023
0.671102661596958,0.283269961977186
0.674904942965779,0.70532319391635
0.678707224334601,0.127376425855513
0.682509505703422,0.549429657794677
0.686311787072243,0.97148288973384
0.690114068441065,0.393536121673004
0.693916349809886,0.815589353612167
0.697718631178707,0.237642585551331
0.701520912547528,0.659695817490494
0.70532319391635,0.0817490494296578
0.709125475285171,0.503802281368821
0.712927756653992,0.925855513307985
0.716730038022814,0.347908745247148
0.720532319391635,0.769961977186312
0.724334600760456,0.192015209125475
0.728136882129278,0.614068441064639
0.731939163498099,0.0361216730038023
0.73574144486692,0.458174904942966
0.739543726235741,0.880228136882129
0.743346007604563,0.302281368821293
0.747148288973384,0.724334600760456
0.750950570342205,0.14638783269962
0.754752851711027,0.568441064638783
